Run,BioProject,BioSample,Platform,Instrument,Species,Breed,,,,,,,,,,
ERR2179554,PRJEB14779,SAMEA104357349,ILLUMINA,Illumina HiSeq 3000,Equus caballus,Haflinger,,,,,,,,,,
SRR19364660,PRJNA841639,SAMN28605465,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Hanoverian,,,,,,,,,,
SRR20981643,PRJNA867509,SAMN30202958,ILLUMINA,HiSeq X Ten,Equus caballus,Hequ,,,,,,,,,,
SRR19364599,PRJNA841639,SAMN28605442,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Holsteiner,,,,,,,,,,
SRR3017651,PRJNA277815,SAMN03396974,ILLUMINA,Illumina Genome Analyzer,Equus caballus,Icelandic,,,,,,,,,,
SRR19364642,PRJNA841639,SAMN28605381,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Irish Sport Horse,,,,,,,,,,
SRR12719770,PRJNA664646,SAMN16229259,ILLUMINA,Illumina HiSeq 4000,Equus caballus,Jeju Horse,,,,,,,,,,
SRR16979522,PRJNA780752,SAMN23176162,ILLUMINA,HiSeq X Ten,Equus caballus,jinjiang pony,,,,,,,,,,
SRR20981650,PRJNA867509,SAMN30202964,ILLUMINA,HiSeq X Ten,Equus caballus,Kazakh,,,,,,,,,,
SRR3017650,PRJNA277815,SAMN03396971,ILLUMINA,Illumina Genome Analyzer,Equus caballus,Knaubstrupper,,,,,,,,,,
SRR4054279,PRJNA357976,SAMN06017258,ILLUMINA,Illumina HiSeq 2000,Equus caballus,Lipizzan,,,,,,,,,,
SRR8074196,PRJNA515160,SAMN10743437,ILLUMINA,HiSeq X Ten,Equus caballus,lowland,,,,,,,,,,
ERR982794,PRJEB9799,SAMEA3504078,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Mangalarga Marchador Horse,,,,,,,,,,
SRR19364661,PRJNA842856,SAMN28688761,ILLUMINA,HiSeq X Ten,Equus caballus,Mongolian horse,,,,,,,,,,
ERR2179546,PRJEB14779,SAMEA104357341,ILLUMINA,Illumina HiSeq 3000,Equus caballus,Morgan Horse,,,,,,,,,,
SRR3017601,PRJNA277815,SAMN04002366,ILLUMINA,Illumina HiSeq 2000,Equus caballus,Mountain Zebra,,,,,,,,,,
SRR2142313,PRJNA277815,SAMN03396970,ILLUMINA,Illumina Genome Analyzer,Equus caballus,Noriker,,,,,,,,,,
SRR3017631,PRJNA277815,SAMN03396951,ILLUMINA,Illumina HiSeq 2500,Equus caballus,North swedish draft,,,,,,,,,,
SRR13311580,PRJNA688000,SAMN17166544,ILLUMINA,Illumina HiSeq 4000,Equus caballus,Norwegian Fjord,,,,,,,,,,
SRR19364568,PRJNA841639,SAMN28605456,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Oldenburg,,,,,,,,,,
SRR19364596,PRJNA841639,SAMN28605402,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Percheron,,,,,,,,,,
SRR19364570,PRJNA841639,SAMN28605425,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Percheron Cross,,,,,,,,,,
SRR12719745,PRJNA664646,SAMN16229282,ILLUMINA,Illumina HiSeq 4000,Equus caballus,Przewalski,,,,,,,,,,
SRR12086707,PRJNA641747,SAMN15364522,ILLUMINA,Illumina HiSeq 3000,Equus caballus,Quarter Horse,,,,,,,,,,
SRR20981665,PRJNA291776,SAMN03955412,ILLUMINA,Illumina MiSeq,Equus caballus,Saxon-Thuringian Heavy Warmblood,,,,,,,,,,
ERR11152732,PRJEB14779,SAMEA112839435,ILLUMINA,Illumina NovaSeq 6000,Equus caballus,Selle Francais stallion,,,,,,,,,,
SRR3017654,PRJNA331853,SAMN05440129,ILLUMINA,NextSeq 500,Equus caballus,Shetland pony,,,,,,,,,,
SRR8442604,PRJNA526073,SAMN11086686,ILLUMINA,Illumina HiSeq 2000,Equus caballus,Shire,,,,,,,,,,
SRR2142311,PRJNA291776,SAMN03955413,ILLUMINA,Illumina MiSeq,Equus caballus,Sorraia,,,,,,,,,,
ERR11152723,PRJEB14779,SAMEA112839426,ILLUMINA,Illumina NovaSeq 6000,Equus caballus,Swiss Warmblood,,,,,,,,,,
ERR953413,PRJEB9799,SAMEA3475316,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Tennessee Walking Horse,,,,,,,,,,
SRR8698434,PRJNA553581,SAMN12240079,ILLUMINA,Illumina HiSeq 2000,Equus caballus,Thoroughbred,,,,,,,,,,
SRR19427108,PRJNA867509,SAMN30203002,ILLUMINA,HiSeq X Ten,Equus caballus,Tibetan,,,,,,,,,,
SRR19364578,PRJNA841639,SAMN28605418,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Trakehner,,,,,,,,,,
SRR10847558,PRJNA599440,SAMN13751678,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Warmblood,,,,,,,,,,
SRR19364636,PRJNA841639,SAMN28605389,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Warmblood x American Paint Horse,,,,,,,,,,
ERR2179550,PRJEB14779,SAMEA104357345,ILLUMINA,Illumina HiSeq 3000,Equus caballus,Welsh Pony,,,,,,,,,,
SRR19364571,PRJNA841639,SAMN28605371,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Westphalian,,,,,,,,,,
SRR1769893,PRJNA273402,SAMN03291442,ILLUMINA,Illumina HiSeq 2000,Equus caballus,whole blood,,,,,,,,,,
ERR1021785,PRJEB10854,SAMEA3542244,ILLUMINA,Illumina HiSeq 2500,Equus caballus,Yakutian horse,,,,,,,,,,
SRR16979467,PRJNA780752,SAMN23176170,ILLUMINA,HiSeq X Ten,Equus caballus,yili horse,,,,,,,,,,
SRR9912868,PRJNA553581,SAMN12240079,ILLUMINA,Illumina HiSeq 2000,Equus caballus,Thoroughbred horse,,,,,,,,,,
,,,,,,,,,,,,,,,,
